ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,in,out
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.3,192.168.250.1,29400,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.1,192.168.250.3,53,29400,UDP,......,0,0,2,322,0,1
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.3,192.168.250.1,11573,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.1,192.168.250.3,53,11573,UDP,......,0,0,2,124,0,1
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.3,192.168.250.1,37143,53,UDP,......,0,0,2,140,1,0
2020-02-25 11:31:09,2020-02-25 11:31:09,0,192.168.250.1,192.168.250.3,53,37143,UDP,......,0,0,2,140,0,1
2020-02-25 11:31:10,2020-02-25 11:31:10,0,45.63.43.171,217.15.20.194,27649,53,UDP,......,0,0,2,138,4,1
2020-02-25 11:31:10,2020-02-25 11:31:10,0,192.168.250.247,45.63.43.171,53,27649,UDP,......,0,0,2,314,1,4
2020-02-25 10:38:52,2020-02-25 11:31:11,3139,85.21.78.91,217.15.20.194,123,123,UDP,......,0,0,6,456,4,1
2020-02-25 11:31:13,2020-02-25 11:31:13,0,23.226.231.226,217.15.20.194,57599,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 10:39:39,2020-02-25 11:31:13,3093.9,192.168.250.3,192.36.143.130,123,123,UDP,......,0,0,6,456,1,4
2020-02-25 11:22:10,2020-02-25 11:31:13,543.03,23.226.231.226,217.15.20.194,5262,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:30:57,2020-02-25 11:31:17,20.04,192.168.250.27,77.74.181.18,50305,443,TCP,....S.,0,0,7,826,1,4
2020-02-25 11:30:57,2020-02-25 11:31:17,20.04,77.74.181.18,217.15.20.194,443,50305,TCP,.A..S.,0,0,5,359,4,1
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.27,192.168.250.1,63850,53,UDP,......,0,0,2,132,1,0
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.1,192.168.250.27,53,63850,UDP,......,0,0,2,1062,0,1
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.27,192.168.250.1,57709,53,TCP,....S.,0,0,6,304,1,0
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.1,192.168.250.27,53,57709,TCP,.A..S.,0,0,5,761,0,1
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.27,192.168.250.1,50747,53,UDP,......,0,0,2,158,1,0
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.1,192.168.250.27,53,50747,UDP,......,0,0,2,1076,0,1
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.27,192.168.250.1,62368,53,TCP,....S.,0,0,6,317,1,0
2020-02-25 11:31:17,2020-02-25 11:31:17,0,192.168.250.1,192.168.250.27,53,62368,TCP,.A..S.,0,0,5,848,0,1
2020-02-25 11:30:47,2020-02-25 11:31:18,31.13,192.168.250.3,23.226.231.226,80,17646,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 10:32:04,2020-02-25 11:31:19,3555.4,64.233.162.188,217.15.20.194,5228,63315,TCP,.A....,0,0,126,6612,4,1
2020-02-25 11:29:34,2020-02-25 11:31:20,105.61,192.168.250.50,140.82.118.5,61356,443,TCP,....S.,0,0,14,2345,1,4
2020-02-25 11:29:34,2020-02-25 11:31:20,105.6,140.82.118.5,217.15.20.194,443,61356,TCP,.A..S.,0,0,15,6241,4,1
2020-02-25 11:31:09,2020-02-25 11:31:20,11.1,92.118.38.58,217.15.20.194,13550,25,TCP,....S.,0,0,18,1031,4,1
2020-02-25 11:31:09,2020-02-25 11:31:20,11.1,192.168.250.3,92.118.38.58,25,13550,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:31:21,2020-02-25 11:31:21,0,172.253.6.1,217.15.20.194,56181,53,UDP,......,0,0,2,154,4,1
2020-02-25 11:31:21,2020-02-25 11:31:21,0,192.168.250.247,172.253.6.1,53,56181,UDP,......,0,0,2,308,1,4
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.50,192.168.250.1,50079,53,UDP,......,0,0,2,146,1,0
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.1,192.168.250.50,53,50079,UDP,......,0,0,2,1076,0,1
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.50,192.168.250.1,49990,53,TCP,....S.,0,0,6,311,1,0
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.1,192.168.250.50,53,49990,TCP,.A..S.,0,0,5,832,0,1
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.50,192.168.250.1,52927,53,UDP,......,0,0,2,136,1,0
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.1,192.168.250.50,53,52927,UDP,......,0,0,2,730,0,1
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.50,192.168.250.1,49918,53,UDP,......,0,0,2,136,1,0
2020-02-25 11:31:23,2020-02-25 11:31:23,0,192.168.250.1,192.168.250.50,53,49918,UDP,......,0,0,2,474,0,1
2020-02-25 11:21:57,2020-02-25 11:31:23,566.14,192.168.250.3,23.226.231.226,80,18053,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:31:18,2020-02-25 11:31:24,5.5,192.168.250.3,141.8.183.203,80,45825,TCP,.A..S.,0,0,18,18469,1,4
2020-02-25 11:31:18,2020-02-25 11:31:24,5.52,141.8.183.203,217.15.20.194,45825,80,TCP,....S.,0,0,19,1923,4,1
2020-02-25 11:31:19,2020-02-25 11:31:24,5.02,192.168.250.3,141.8.142.178,80,63145,TCP,.A..S.,0,0,14,13095,1,4
2020-02-25 11:31:19,2020-02-25 11:31:24,5.04,141.8.142.178,217.15.20.194,63145,80,TCP,....S.,0,0,14,1264,4,1
2020-02-25 11:31:26,2020-02-25 11:31:26,0,23.226.231.226,217.15.20.194,44552,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:09:16,2020-02-25 11:31:27,1331.58,23.226.231.226,217.15.20.194,52349,80,TCP,..P.S.,0,0,6,240,4,1
2020-02-25 11:28:49,2020-02-25 11:31:28,158.97,52.114.75.78,217.15.20.194,443,61200,TCP,.A..S.,0,0,15,7599,4,1
2020-02-25 11:31:29,2020-02-25 11:31:29,0,192.168.250.50,13.107.3.128,50014,443,TCP,....S.,0,0,9,1601,1,4
2020-02-25 11:31:29,2020-02-25 11:31:29,0,192.168.250.50,192.168.250.1,55229,53,UDP,......,0,0,2,120,1,0
2020-02-25 11:31:29,2020-02-25 11:31:29,0,192.168.250.1,192.168.250.50,53,55229,UDP,......,0,0,2,1070,0,1
2020-02-25 11:31:29,2020-02-25 11:31:29,0,192.168.250.50,192.168.250.1,59235,53,TCP,....S.,0,0,6,298,1,0
2020-02-25 11:31:29,2020-02-25 11:31:29,0,192.168.250.1,192.168.250.50,53,59235,TCP,.A..S.,0,0,5,749,0,1
2020-02-25 11:31:00,2020-02-25 11:31:31,31.52,192.168.250.3,23.226.231.226,80,4855,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:31:31,2020-02-25 11:31:31,0,192.168.250.50,192.168.250.1,49851,53,UDP,......,0,0,2,152,1,0
2020-02-25 11:31:31,2020-02-25 11:31:31,0,192.168.250.50,192.168.250.1,57094,53,UDP,......,0,0,3,228,1,0
2020-02-25 11:31:31,2020-02-25 11:31:31,0,192.168.250.1,192.168.250.50,53,49851,UDP,......,0,0,2,704,0,1
2020-02-25 11:31:31,2020-02-25 11:31:31,0,192.168.250.1,192.168.250.50,53,57094,UDP,......,0,0,3,1395,0,1
2020-02-25 11:31:31,2020-02-25 11:31:32,1.08,192.168.250.50,52.114.158.53,59247,443,TCP,....S.,0,0,9,2038,1,4
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.57,192.168.250.1,51909,53,UDP,......,0,0,2,132,1,0
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.1,192.168.250.57,53,51909,UDP,......,0,0,2,1062,0,1
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.57,192.168.250.1,61179,53,TCP,....S.,0,0,6,304,1,0
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.1,192.168.250.57,53,61179,TCP,.A..S.,0,0,5,761,0,1
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.57,192.168.250.1,61248,53,UDP,......,0,0,2,158,1,0
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.1,192.168.250.57,53,61248,UDP,......,0,0,2,1076,0,1
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.57,192.168.250.1,51669,53,TCP,....S.,0,0,6,317,1,0
2020-02-25 11:31:33,2020-02-25 11:31:33,0,192.168.250.1,192.168.250.57,53,51669,TCP,.A..S.,0,0,5,848,0,1
2020-02-25 11:22:23,2020-02-25 11:31:34,551.25,23.226.231.226,217.15.20.194,58006,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:30:49,2020-02-25 11:31:35,45.22,77.111.247.11,217.15.20.194,443,54856,TCP,.A..S.,0,0,22,9269,4,1
2020-02-25 11:30:49,2020-02-25 11:31:35,45.26,192.168.250.50,77.111.247.11,54856,443,TCP,....S.,0,0,19,2824,1,4
2020-02-25 11:31:35,2020-02-25 11:31:35,0,192.168.250.50,173.194.73.95,57098,443,UDP,......,0,0,9,3587,1,4
2020-02-25 11:31:35,2020-02-25 11:31:35,0,173.194.73.95,217.15.20.194,443,57098,UDP,......,0,0,9,4914,4,1
2020-02-25 11:31:35,2020-02-25 11:31:35,0,192.168.250.50,192.168.250.1,52917,53,UDP,......,0,0,3,168,1,0
2020-02-25 11:31:35,2020-02-25 11:31:35,0,192.168.250.50,108.177.14.94,52918,443,UDP,......,0,0,4,2879,1,4
2020-02-25 11:31:35,2020-02-25 11:31:35,0,108.177.14.94,217.15.20.194,443,52918,UDP,......,0,0,3,2804,4,1
2020-02-25 11:31:35,2020-02-25 11:31:35,0,192.168.250.1,192.168.250.50,53,52917,UDP,......,0,0,2,616,0,1
2020-02-25 11:10:59,2020-02-25 11:31:37,1238.42,23.226.231.226,217.15.20.194,15556,80,TCP,..P.S.,0,0,4,160,4,1
2020-02-25 11:31:37,2020-02-25 11:31:37,0,192.168.250.3,192.168.250.1,39020,53,UDP,......,0,0,3,186,1,0
2020-02-25 11:31:37,2020-02-25 11:31:37,0,192.168.250.1,192.168.250.3,53,39020,UDP,......,0,0,3,218,0,1
2020-02-25 11:31:37,2020-02-25 11:31:37,0,192.168.250.3,93.92.192.5,17688,2022,TCP,....S.,0,0,13,2969,1,4
2020-02-25 11:31:37,2020-02-25 11:31:37,0,93.92.192.5,217.15.20.194,2022,17688,TCP,.A..S.,0,0,9,2528,4,1
2020-02-25 11:31:38,2020-02-25 11:31:38,0,192.168.250.62,192.168.250.1,46490,123,UDP,......,0,16,2,152,1,0
2020-02-25 11:31:38,2020-02-25 11:31:38,0,192.168.250.1,192.168.250.62,123,46490,UDP,......,0,184,2,152,0,1
2020-02-25 11:31:38,2020-02-25 11:31:38,0,141.8.183.229,217.15.20.194,60847,53,UDP,......,0,0,2,150,4,1
2020-02-25 11:31:38,2020-02-25 11:31:38,0,192.168.250.247,141.8.183.229,53,60847,UDP,......,0,0,2,248,1,4
2020-02-25 11:31:38,2020-02-25 11:31:38,0,23.226.231.226,217.15.20.194,31761,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:31:17,2020-02-25 11:31:39,22.04,192.168.250.27,77.74.181.50,57711,443,TCP,....S.,0,0,7,618,1,4
2020-02-25 11:31:17,2020-02-25 11:31:39,22.08,77.74.181.50,217.15.20.194,443,57711,TCP,.A..S.,0,0,5,359,4,1
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.3,192.168.250.1,9836,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.1,192.168.250.3,53,9836,UDP,......,0,0,2,322,0,1
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.3,192.168.250.1,14923,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.1,192.168.250.3,53,14923,UDP,......,0,0,2,124,0,1
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.3,192.168.250.1,9970,53,UDP,......,0,0,2,140,1,0
2020-02-25 11:31:40,2020-02-25 11:31:40,0,192.168.250.1,192.168.250.3,53,9970,UDP,......,0,0,2,140,0,1
2020-02-25 11:31:41,2020-02-25 11:31:41,0,37.9.113.233,217.15.20.194,64313,53,UDP,......,0,0,2,150,4,1
2020-02-25 11:31:41,2020-02-25 11:31:41,0,37.9.113.233,217.15.20.194,55889,53,UDP,......,0,0,2,150,4,1
2020-02-25 11:31:41,2020-02-25 11:31:41,0,192.168.250.247,37.9.113.233,53,64313,UDP,......,0,0,2,248,1,4
2020-02-25 11:31:41,2020-02-25 11:31:41,0,192.168.250.247,37.9.113.233,53,55889,UDP,......,0,0,2,182,1,4
2020-02-25 11:31:13,2020-02-25 11:31:44,31.09,192.168.250.3,23.226.231.226,80,57599,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:22:10,2020-02-25 11:31:45,574.41,192.168.250.3,23.226.231.226,80,5262,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:31:45,2020-02-25 11:31:45,0,185.115.96.170,217.15.20.194,58949,53,UDP,......,0,0,2,146,4,1
2020-02-25 11:31:45,2020-02-25 11:31:45,0,192.168.250.247,185.115.96.170,53,58949,UDP,......,0,0,2,244,1,4
2020-02-25 11:31:45,2020-02-25 11:31:45,0,185.115.96.170,217.15.20.194,58180,53,UDP,......,0,0,2,146,4,1
2020-02-25 11:31:45,2020-02-25 11:31:45,0,192.168.250.247,185.115.96.170,53,58180,UDP,......,0,0,2,322,1,4
2020-02-25 11:31:45,2020-02-25 11:31:45,0,192.168.250.27,192.168.250.1,52412,53,UDP,......,0,0,2,130,1,0
2020-02-25 11:31:45,2020-02-25 11:31:45,0,192.168.250.1,192.168.250.27,53,52412,UDP,......,0,0,2,584,0,1
2020-02-25 11:27:59,2020-02-25 11:31:49,229.74,192.168.250.50,77.111.247.41,51348,443,TCP,....S.,0,0,56,8855,1,4
2020-02-25 11:28:08,2020-02-25 11:31:49,220.7,77.111.247.41,217.15.20.194,443,51348,TCP,.A..S.,0,0,70,7962,4,1
2020-02-25 11:31:51,2020-02-25 11:31:51,0,23.226.231.226,217.15.20.194,18970,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:31:40,2020-02-25 11:31:51,11.08,92.118.38.58,217.15.20.194,33470,25,TCP,....S.,0,0,18,1027,4,1
2020-02-25 11:31:40,2020-02-25 11:31:51,11.08,192.168.250.3,92.118.38.58,25,33470,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.50,192.168.250.1,50351,53,UDP,......,0,0,2,118,1,0
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.50,192.168.250.1,53408,53,UDP,......,0,0,2,118,1,0
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.1,192.168.250.50,53,53408,UDP,......,0,0,2,468,0,1
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.50,64.233.162.108,59347,995,TCP,....S.,0,0,15,1185,1,4
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.1,192.168.250.50,53,50351,UDP,......,0,0,2,382,0,1
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.50,213.180.204.212,59351,995,TCP,....S.,0,0,134,5941,1,4
2020-02-25 11:31:54,2020-02-25 11:31:54,0,64.233.162.108,217.15.20.194,995,59347,TCP,.A..S.,0,0,20,4423,4,1
2020-02-25 11:31:54,2020-02-25 11:31:54,0,213.180.204.212,217.15.20.194,995,59351,TCP,.A..S.,0,0,254,344348,4,1
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.50,192.168.250.1,61026,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:31:54,2020-02-25 11:31:54,0,192.168.250.1,192.168.250.50,53,61026,UDP,......,0,0,2,512,0,1
2020-02-25 10:32:54,2020-02-25 11:31:54,3540.11,192.168.250.1,255.255.255.255,44847,5678,UDP,......,0,0,181,27512,0,1
2020-02-25 10:32:54,2020-02-25 11:31:54,3540.11,192.168.250.1,255.255.255.255,44847,5678,UDP,......,0,0,91,13832,1,0
2020-02-25 10:32:54,2020-02-25 11:31:54,3540.11,fe80::209:6bff:fef1:a30f,ff02::1,5678,5678,UDP,......,0,0,181,31132,0,1
2020-02-25 10:32:54,2020-02-25 11:31:54,3540.11,fe80::209:6bff:fef1:a30f,ff02::1,5678,5678,UDP,......,0,0,91,15652,1,0
2020-02-25 11:22:36,2020-02-25 11:31:56,559.45,23.226.231.226,217.15.20.194,45215,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:31:26,2020-02-25 11:31:57,31.59,192.168.250.3,23.226.231.226,80,44552,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:31:58,2020-02-25 11:31:58,0,172.253.4.2,217.15.20.194,47729,53,UDP,......,0,0,2,168,4,1
2020-02-25 11:31:58,2020-02-25 11:31:58,0,192.168.250.247,172.253.4.2,53,47729,UDP,......,0,0,2,322,1,4
2020-02-25 11:09:16,2020-02-25 11:31:59,1362.83,192.168.250.3,23.226.231.226,80,52349,TCP,.A..S.,0,0,26,1144,1,4
2020-02-25 11:31:54,2020-02-25 11:31:59,5,5.45.205.241,217.15.20.194,80,59357,TCP,.A..S.,0,0,7,2077,4,1
2020-02-25 11:31:54,2020-02-25 11:31:59,5,192.168.250.50,5.45.205.241,59357,80,TCP,....S.,0,0,7,782,1,4
2020-02-25 11:32:01,2020-02-25 11:32:01,0,192.168.250.50,192.168.250.1,57962,53,UDP,......,0,0,2,134,1,0
2020-02-25 11:32:01,2020-02-25 11:32:01,0,192.168.250.1,192.168.250.50,53,57962,UDP,......,0,0,2,1026,0,1
2020-02-25 10:32:23,2020-02-25 11:32:02,3578.57,192.168.250.57,192.168.250.255,137,137,UDP,......,0,0,320,24960,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.27,192.168.250.1,49988,53,UDP,......,0,0,2,122,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.1,192.168.250.27,53,49988,UDP,......,0,0,2,576,0,1
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.50,192.168.250.1,60215,53,UDP,......,0,0,3,198,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.1,192.168.250.50,53,60215,UDP,......,0,0,2,1062,0,1
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.50,192.168.250.1,52784,53,TCP,....S.,0,0,6,304,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.1,192.168.250.50,53,52784,TCP,.A..S.,0,0,5,761,0,1
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.50,192.168.250.1,49169,53,UDP,......,0,0,2,158,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.1,192.168.250.50,53,49169,UDP,......,0,0,2,1076,0,1
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.50,192.168.250.1,64657,53,TCP,....S.,0,0,6,317,1,0
2020-02-25 11:32:03,2020-02-25 11:32:03,0,192.168.250.1,192.168.250.50,53,64657,TCP,.A..S.,0,0,5,848,0,1
2020-02-25 11:32:04,2020-02-25 11:32:04,0,23.226.231.226,217.15.20.194,6179,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:22:23,2020-02-25 11:32:06,582.86,192.168.250.3,23.226.231.226,80,58006,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:31:45,2020-02-25 11:32:07,22.04,192.168.250.27,77.74.181.50,62374,443,TCP,....S.,0,0,7,650,1,4
2020-02-25 11:31:45,2020-02-25 11:32:07,22.04,77.74.181.50,217.15.20.194,443,62374,TCP,.A..S.,0,0,5,359,4,1
2020-02-25 11:10:59,2020-02-25 11:32:08,1269.91,192.168.250.3,23.226.231.226,80,15556,TCP,.A..S.,0,0,19,836,1,4
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,53541,53,UDP,......,0,0,2,200,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,53541,UDP,......,0,0,2,1070,0,1
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,52362,53,TCP,....S.,0,0,6,338,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,52362,TCP,.A..S.,0,0,5,797,0,1
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,51299,53,UDP,......,0,0,2,134,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,51299,UDP,......,0,0,2,1052,0,1
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,52271,53,TCP,....S.,0,0,6,305,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,52271,TCP,.A..S.,0,0,5,788,0,1
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,58368,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,58368,UDP,......,0,0,2,1058,0,1
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.57,192.168.250.1,61969,53,TCP,....S.,0,0,6,300,1,0
2020-02-25 11:32:09,2020-02-25 11:32:09,0,192.168.250.1,192.168.250.57,53,61969,TCP,.A..S.,0,0,5,791,0,1
2020-02-25 11:31:38,2020-02-25 11:32:10,31.3,192.168.250.3,23.226.231.226,80,31761,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:32:10,2020-02-25 11:32:10,0,192.168.250.57,192.168.250.1,60251,53,UDP,......,0,0,2,148,1,0
2020-02-25 11:32:10,2020-02-25 11:32:10,0,192.168.250.1,192.168.250.57,53,60251,UDP,......,0,0,2,936,0,1
2020-02-25 11:32:10,2020-02-25 11:32:10,0,192.168.250.62,192.168.250.1,54381,123,UDP,......,0,16,2,152,1,0
2020-02-25 11:32:10,2020-02-25 11:32:10,0,192.168.250.1,192.168.250.62,123,54381,UDP,......,0,184,2,152,0,1
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.3,192.168.250.1,39992,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.1,192.168.250.3,53,39992,UDP,......,0,0,2,322,0,1
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.3,192.168.250.1,60658,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.1,192.168.250.3,53,60658,UDP,......,0,0,2,124,0,1
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.3,192.168.250.1,39572,53,UDP,......,0,0,2,140,1,0
2020-02-25 11:32:11,2020-02-25 11:32:11,0,192.168.250.1,192.168.250.3,53,39572,UDP,......,0,0,2,140,0,1
2020-02-25 11:32:16,2020-02-25 11:32:16,0,192.168.250.50,192.168.250.1,52760,53,UDP,......,0,0,2,162,1,0
2020-02-25 11:32:16,2020-02-25 11:32:16,0,192.168.250.1,192.168.250.50,53,52760,UDP,......,0,0,2,1066,0,1
2020-02-25 11:32:16,2020-02-25 11:32:16,0,192.168.250.50,192.168.250.1,58449,53,TCP,....S.,0,0,6,319,1,0
2020-02-25 11:32:16,2020-02-25 11:32:16,0,192.168.250.1,192.168.250.50,53,58449,TCP,.A..S.,0,0,5,843,0,1
2020-02-25 11:22:49,2020-02-25 11:32:17,567.64,23.226.231.226,217.15.20.194,32424,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:32:17,2020-02-25 11:32:17,0,23.226.231.226,217.15.20.194,58923,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:32:09,2020-02-25 11:32:18,8.98,192.168.250.3,141.8.142.75,80,44789,TCP,.A..S.,0,0,25,27695,1,4
2020-02-25 11:32:09,2020-02-25 11:32:18,8.99,141.8.142.75,217.15.20.194,44789,80,TCP,....S.,0,0,28,3039,4,1
2020-02-25 11:02:25,2020-02-25 11:32:19,1794.08,192.168.250.57,217.69.139.90,59974,143,TCP,....S.,0,0,17,1532,1,4
2020-02-25 11:32:19,2020-02-25 11:32:19,0,192.168.250.57,192.168.250.1,59703,53,UDP,......,0,0,2,120,1,0
2020-02-25 11:32:19,2020-02-25 11:32:19,0,192.168.250.1,192.168.250.57,53,59703,UDP,......,0,0,2,120,0,1
2020-02-25 11:31:35,2020-02-25 11:32:20,45.22,77.111.247.11,217.15.20.194,443,59259,TCP,.A..S.,0,0,22,9284,4,1
2020-02-25 11:31:35,2020-02-25 11:32:20,45.26,192.168.250.50,77.111.247.11,59259,443,TCP,....S.,0,0,20,2876,1,4
2020-02-25 11:32:20,2020-02-25 11:32:20,0,192.168.250.50,192.168.250.1,64340,53,UDP,......,0,0,3,231,1,0
2020-02-25 11:32:20,2020-02-25 11:32:20,0,192.168.250.1,192.168.250.50,53,64340,UDP,......,0,0,2,740,0,1
2020-02-25 11:32:11,2020-02-25 11:32:22,11.09,92.118.38.58,217.15.20.194,53346,25,TCP,....S.,0,0,18,1031,4,1
2020-02-25 11:32:11,2020-02-25 11:32:22,11.09,192.168.250.3,92.118.38.58,25,53346,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:31:51,2020-02-25 11:32:22,31.27,192.168.250.3,23.226.231.226,80,18970,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 10:32:23,2020-02-25 11:32:23,3599.94,173.194.222.108,217.15.20.194,993,57485,TCP,.AP...,0,0,715,139705,4,1
2020-02-25 10:32:24,2020-02-25 11:32:23,3599.02,192.168.250.57,173.194.222.108,57485,993,TCP,.A....,0,0,370,25926,1,4
2020-02-25 11:31:23,2020-02-25 11:32:24,60.59,54.71.171.40,217.15.20.194,443,49992,TCP,.A..S.,0,0,16,4454,4,1
2020-02-25 11:31:23,2020-02-25 11:32:24,60.78,192.168.250.50,54.71.171.40,49992,443,TCP,....S.,0,0,16,2502,1,4
2020-02-25 11:32:24,2020-02-25 11:32:24,0,192.168.250.57,192.168.250.1,53410,53,UDP,......,0,0,2,116,1,0
2020-02-25 11:32:24,2020-02-25 11:32:24,0,192.168.250.1,192.168.250.57,53,53410,UDP,......,0,0,2,498,0,1
2020-02-25 11:16:59,2020-02-25 11:32:24,925.54,192.168.250.50,52.188.42.235,55996,443,TCP,....S.,0,0,67,29067,1,4
2020-02-25 11:32:20,2020-02-25 11:32:24,4.02,192.168.250.50,52.114.132.23,58465,443,TCP,....S.,0,0,14,5992,1,4
2020-02-25 11:32:16,2020-02-25 11:32:24,7.8,192.168.250.50,20.185.212.106,58450,443,TCP,....S.,0,0,12,3913,1,4
2020-02-25 11:31:05,2020-02-25 11:32:24,79.5,192.168.250.50,13.107.3.128,54907,443,TCP,....S.,0,0,34,4075,1,4
2020-02-25 11:32:03,2020-02-25 11:32:24,21.06,192.168.250.50,13.94.251.244,52785,443,TCP,....S.,0,0,15,2586,1,4
